user_id,guests,competing.event_ids,competing.registration_status,competing_status,competing.registered_on,competing.comment,competing.admin_comment
6105,0,333;444,accepted,accepted,2023-11-03T15:47:24.764Z,test,test2
6106,1,333;444,accepted,accepted,2023-11-03T15:47:24.764Z,test,test2
6109,2,333;444,accepted,accepted,2023-11-03T15:47:24.764Z,test,test2
6112,0,333;444,accepted,accepted,2023-11-03T15:47:24.764Z,test,test2
6113,1,333;444,accepted,accepted,2023-11-03T15:47:24.764Z,test,test2
6114,2,333;444,cancelled,cancelled,2023-11-03T15:47:24.764Z,test,test2
6115,0,333;444,cancelled,cancelled,2023-11-03T15:47:24.764Z,test,test2
6119,1,333;444,cancelled,cancelled,2023-11-03T15:47:24.764Z,test,test2
6120,2,333;444,cancelled,cancelled,2023-11-03T15:47:24.764Z,test,test2
6121,0,333;444,cancelled,cancelled,2023-11-03T15:47:24.764Z,test,test2
6122,1,333;444,waiting_list,waiting_list,2023-11-03T15:47:24.764Z,test,test2
6124,2,333;444,waiting_list,waiting_list,2023-11-03T15:47:24.764Z,test,test2
6125,0,333;444,waiting_list,waiting_list,2023-11-03T15:47:24.764Z,test,test2
6127,1,333;444,waiting_list,waiting_list,2023-11-03T15:47:24.764Z,test,test2
6130,2,333;444,waiting_list,waiting_list,2023-11-03T15:47:24.764Z,test,test2
6131,0,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
6132,1,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
6134,0,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
6136,1,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
6137,2,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
6138,2,333;444,pending,pending,2023-11-03T15:47:24.764Z,test,test2
